,game_date,teamName_home,teamName_away,pre_game_elo_home,is_B2B_home,pre_game_elo_away,is_B2B_away,pre_game_elo_diff,days_rest_diff,possessions_rolling_diff,eFG_rolling_diff,TO%_rolling_diff,OREB%_rolling_diff,FTR_rolling_diff,off_rating_rolling_diff,def_rating_rolling_diff,net_rating_rolling_diff,win_home
12,2012-11-03 20:30:00,Mavericks,Hornets,1521.3748286373934,False,1248.6280015203804,True,272.746827117013,2.0,3.8841600000000085,0.061764705882353,0.027746887260328576,-0.017287414965986403,-0.018823529411764683,2.8549624978207504,10.44688211947711,-7.591919621656382,True
13,2012-11-03 20:30:00,Bucks,Cavaliers,1518.7180026757258,True,1347.41002363248,True,171.30797904324572,0.0,4.550399999999996,0.03599499558433922,-0.008551190636110512,-0.06812302902079748,-0.17375625551957602,4.954103524985101,-18.624087937061674,23.578191462046775,True
14,2012-11-03 22:30:00,Clippers,Warriors,1580.4207789453587,True,1421.1273094014027,True,159.293469543956,0.0,2.3116800000000097,0.05365296983029533,-0.026669381497023886,-0.05014285714285718,0.11591322842776339,10.587328931058295,-4.3056338579680045,14.892962789026287,False
15,2012-11-04 12:00:00,Knicks,76ers,1549.97702418344,False,1545.8032243230327,False,4.173799860407371,-2.0,-4.454400000000007,0.1475490196078431,-0.013971469918120705,0.0073649754500818565,-0.0684873949579832,27.34929415907105,14.346752296841586,13.00254186222946,True
16,2012-11-04 18:00:00,Raptors,Timberwolves,1425.3735607096553,True,1420.2706701167883,False,5.10289059286697,-1.0,-0.9868799999999851,0.07035797465780641,0.014043454653016416,-0.08617870225013091,-0.15215413266296357,3.818646674537561,21.85452154465463,-18.03587487011703,True
17,2012-11-04 18:00:00,Magic,Suns,1490.8434331602225,False,1524.5128714225486,False,-33.66943826232614,0.0,-0.9830399999999884,0.08108316481294242,-0.02864860398666569,-0.03432359614293812,0.001856673407482301,15.308398080109114,1.9900260400876135,13.318372040021492,True
18,2012-11-04 19:00:00,Thunder,Hawks,1659.4186405896046,False,1533.7989375475065,False,125.61970304209808,0.0,-4.638720000000006,-0.02150069357886697,0.026178227630714146,0.060650406504065085,0.16599453178400542,-1.0552175969160373,-15.978208436752084,14.92299083983605,False
19,2012-11-04 21:30:00,Lakers,Pistons,1520.0517006545324,False,1418.4998885009695,False,101.55181215356288,0.0,-4.088183920265777,0.08766907421303416,0.08665431122356113,0.0874359157857579,0.15583386566462343,10.382243931714797,14.815091578226415,-4.43284764651159,True
20,2012-11-05 19:00:00,76ers,Knicks,1535.8711397184288,True,1559.909108788044,True,-24.0379690696152,0.0,1.7299200000000212,-0.11969723965535584,0.02562376588370463,0.018011589690364982,-0.02813184767577917,-21.981758272104997,3.8710011527244603,-25.852759424829472,False
21,2012-11-05 19:30:00,Nets,Timberwolves,1379.3129261989775,False,1409.1494320198603,True,-29.83650582088285,1.0,9.792000000000002,0.04813750532141331,-0.03188174677491057,-0.04805793285055954,0.004176976905066021,8.718966438982477,-4.023209371187306,12.742175810169801,False
22,2012-11-05 19:30:00,Heat,Suns,1649.0130611005409,False,1510.3814494640365,True,138.63161163650443,1.0,-2.97568106312292,0.11738956588256633,-0.0323922010484895,-0.1391977975752989,0.09642541396485388,21.42062053318311,15.368303608881178,6.052316924301925,True
23,2012-11-05 20:00:00,Grizzlies,Jazz,1579.58923355422,False,1534.9098375266788,False,44.679396027541316,1.0,4.832812225913628,-0.040849498932052586,0.006688393367508261,-0.0243971411190283,0.1115527632531978,-5.2037600751563104,-6.966506955303586,1.7627468801473005,True
24,2012-11-05 20:30:00,Mavericks,Trail Blazers,1524.8584692799557,False,1473.945255444043,False,50.91321383591276,0.0,-0.5567362126245854,0.0902359371843306,0.039432333561378596,-0.002046273230115192,0.001621131141322868,9.310310346470246,4.092695216433185,5.217615130037059,True
25,2012-11-05 20:30:00,Spurs,Pacers,1686.5810552874852,False,1560.301568863969,False,126.27948642351635,0.0,-8.779439202657812,0.09381506005338691,-0.03632219797364494,-0.13000034295715365,0.007187830986735755,12.523050339928375,9.422108271674631,3.10094206825377,True
26,2012-11-05 22:00:00,Kings,Warriors,1403.3837321019485,False,1432.9628905843017,False,-29.57915848235325,0.0,5.36579401993356,-0.08150880873007194,-0.016756325546824602,-0.0690806931731216,-0.1392925172511868,-16.87147814089569,-9.195009723043611,-7.676468417852074,True
27,2012-11-05 22:30:00,Clippers,Cavaliers,1568.58519776246,False,1345.704957987969,False,222.88023977449097,0.0,2.6376079734219218,0.024877878298330824,-0.020981402754777084,-0.07765174456374488,0.18199625449621276,8.97269601816518,-3.7724889983852847,12.745185016550481,False
28,2012-11-06 20:00:00,Thunder,Raptors,1642.4155625974363,False,1436.4947988065833,False,205.92076379085302,0.0,-0.3933129568106182,0.03560025053648547,0.06179896936302093,-0.0809072204299495,0.11103456202886414,-3.1021802837148726,1.9184865937516946,-5.020666877466571,True
29,2012-11-06 20:00:00,Bulls,Magic,1594.3974223593011,False,1504.9748551187345,False,89.42256724056665,1.0,-1.3871904318936856,-0.05435992801467132,0.038311199474501234,-0.026000933423535044,0.16184135344119863,-12.504413859542908,-3.138320770499689,-9.366093089043245,True
30,2012-11-06 21:00:00,Nuggets,Pistons,1552.6683799076063,False,1409.083500148966,False,143.58487975864023,1.0,2.485028571428572,0.03933069515693288,0.01747565458938352,0.10072328220643711,-0.051049711519641855,7.167649835528138,-1.0410762556931985,8.208726091221353,True
31,2012-11-07 19:00:00,Hornets,Suns,1245.144360877818,False,1503.4083262286747,False,-258.2639653508568,2.0,-1.4046700990099055,-0.01461367562605026,-0.03090023552965175,-0.017601463008554863,0.027041107711007206,2.941877558251605,4.100803055928765,-1.1589254976771617,False
32,2012-11-07 19:30:00,Celtics,Wizards,1572.7610126129266,False,1434.7403174275262,False,138.02069518540043,0.0,0.857863654485044,0.05901050716665335,-0.004935214979990971,-0.10564148483327812,0.03614410237333826,8.305368509560907,7.854914356630331,0.45045415293057633,True
33,2012-11-07 19:30:00,Hawks,Pacers,1550.8020155396746,False,1553.50334438169,False,-2.7013288420155277,1.0,-5.273679207920807,0.10337762731986655,-0.08107614365391377,-0.10025940231385783,-0.05148969706276005,19.866766321466486,11.332008544656688,8.534757776809801,True
34,2012-11-07 19:30:00,Heat,Nets,1655.9861843359024,False,1366.4154483015968,False,289.5707360343056,0.0,1.1337124752475347,0.05050848727824275,-0.03088767840704551,-0.0458715084086371,-0.06722567314587707,10.972763101262487,0.18261640529840406,10.790146695964085,True
35,2012-11-07 20:00:00,Bucks,Grizzlies,1520.4230683202368,False,1585.2852078228543,False,-64.86213950261754,2.0,1.0048680398671053,0.09938993587632655,0.028211255207689245,-0.13603278142415978,-0.14054782685786008,0.7127772553527905,-1.3043876234591636,2.0171648788119425,False
36,2012-11-07 20:00:00,Timberwolves,Magic,1422.0469099172412,False,1501.3443585544826,True,-79.29744863724136,1.0,-3.1359149501661108,-0.0196728467837472,0.041568459717368444,0.07732565860509993,0.13547382452538706,-2.981381257968593,3.810512837316054,-6.791894095284674,True
37,2012-11-07 20:00:00,Rockets,Nuggets,1507.3124088073066,False,1556.7904731207184,True,-49.47806431341178,3.0,4.224825351797634,-0.01961931351050311,0.02897061908953577,-0.042586211448194966,0.03072411624583407,-6.248580403778931,-8.663784522470692,2.4152041186917597,False
38,2012-11-07 20:00:00,Pelicans,76ers,1470.2681927864292,False,1514.9939255417437,False,-44.72573275531454,2.0,-0.7214352159468689,0.05125004200437405,-0.006247430261001163,-0.034407572338047976,0.027842100177534718,6.065159102569453,-10.153098410262558,16.218257512832036,False
39,2012-11-07 20:30:00,Mavericks,Raptors,1535.1195971579623,False,1432.3696253015744,True,102.7499718563879,1.0,-0.2534780198019604,0.15696040035513398,0.011587743135003076,-0.08808546330655193,-0.04275930808440628,16.237887695527107,-0.2742290322095755,16.5121167277367,True
40,2012-11-07 21:00:00,Jazz,Lakers,1529.2138632580445,False,1529.4680890065358,False,-0.25422574849130797,-1.0,4.847116039603975,-0.07201412760599069,-0.041615079189214116,-0.06276807576541216,-0.15201106998151426,-10.33298967531286,-2.9701978971137635,-7.362791778199122,True
41,2012-11-07 22:00:00,Kings,Pistons,1407.3431251589675,False,1404.9614069358545,True,2.381718223113012,1.0,4.814143366336651,-0.01575934053476319,-0.0008911291819002631,0.009732460500348372,-0.06959718963841136,-4.121688464823933,-14.34786544654014,10.226176981716211,True
42,2012-11-07 22:30:00,Clippers,Spurs,1550.8700941273771,False,1693.379279769764,False,-142.5091856423869,0.0,5.876026930693101,0.004158475301312192,0.0547312798005673,0.004758878400768357,0.1767570623862599,-2.164673130632309,10.043475736847654,-12.208148867479963,True
43,2012-11-07 22:30:00,Warriors,Cavaliers,1429.0034975272824,False,1363.420061623052,False,65.58343590423033,0.0,-1.873710891089118,-0.026323578521157298,-0.025013082103496315,-0.04617604552158805,0.03994960414905879,0.41815891468921507,-1.3390335020306878,1.7571924167198896,True
44,2012-11-08 20:00:00,Bulls,Thunder,1598.0279189235532,False,1646.5407361024452,False,-48.512817178891964,0.0,-0.8949861386138593,-0.035898731469824696,-0.04858408311407575,0.040386226441702616,-0.039682498953867995,-1.8397182501472713,-3.054549806770396,1.2148315566231034,False
45,2012-11-08 22:30:00,Trail Blazers,Clippers,1463.684127566036,False,1573.0395240612288,True,-109.35539649519274,2.0,0.22600773611698344,-0.09719636283623989,-0.049114500059898925,0.03600120775896054,-0.10673061971529374,-8.650492025597913,5.984804548094104,-14.635296573691994,False
46,2012-11-09 19:00:00,Wizards,Bucks,1431.9186596918637,False,1504.4845103347504,False,-72.56585064288674,0.0,1.159399335548187,-0.04513181597895227,0.01626573777178844,0.018686957356838257,-0.056641679900556546,-10.08708369207848,-7.561428749658759,-2.525654942419684,False
47,2012-11-09 19:00:00,Magic,Nets,1487.8245215083568,False,1363.0071728565522,False,124.81734865180465,0.0,1.4718529206276116,-0.01926122563376559,-0.031091126842766464,0.017565390040384876,-0.07048390861605897,2.4768126124255474,-13.735626928480357,16.21243954090592,False
48,2012-11-09 19:30:00,Hawks,Heat,1554.8754789202303,False,1659.394459780947,False,-104.51898086071674,0.0,-0.8679423364573466,-0.07732466365265123,0.013264990023816342,0.08632638708198656,-0.06643342412755776,-12.70952459543308,-0.4802146055561849,-12.229309989876924,False
49,2012-11-09 19:30:00,Knicks,Mavericks,1580.7863229647294,False,1538.2068275522483,False,42.57949541248104,2.0,-5.358304448280975,-0.023571619546141287,-0.016328647150601477,-0.001870931065852205,-0.05426152933701381,1.5190645582386963,-9.479270476202643,10.998335034441295,True
50,2012-11-09 19:30:00,Celtics,76ers,1575.582670348589,False,1530.0429647673968,False,45.539705581192266,0.0,6.458908514851487,0.0558827295995577,-0.010504011501324517,-0.11223347847029197,0.13635865905111588,7.3537127510602005,6.3095446815083704,1.0441680695518616,False
51,2012-11-09 20:00:00,Thunder,Pistons,1655.0796788961768,True,1401.5201144882672,False,253.55956440790965,-1.0,1.0666738612968487,0.04371171986601047,0.03764965805389864,-0.03170620472406677,0.026005040069066954,4.183756141589001,-14.455121395240525,18.63887753682954,True
52,2012-11-09 20:00:00,Timberwolves,Pacers,1435.566746963367,False,1549.429881001134,False,-113.86313403776694,0.0,-4.788682266039828,0.05198782444503797,-0.010888821332514204,0.030904710419175863,0.09705672985546862,10.916760124137156,-1.1290752438764287,12.045835368013567,True
53,2012-11-09 20:00:00,Grizzlies,Rockets,1601.2237658083409,False,1498.8000347838763,False,102.42373102446459,0.0,-2.472456237623746,0.04352269643475132,-0.048224819024597604,-0.03163589468162453,0.04545172912231499,11.462510298865283,0.24715462200322236,11.215355676862073,True
54,2012-11-09 20:00:00,Pelicans,Hornets,1455.2191535607758,False,1241.1452747022222,False,214.0738788585536,0.0,-6.089983018979638,-0.01992218988931299,0.07488782172019215,-0.04028663462807691,-0.03842666236538286,-15.581231950456484,-23.776384130192667,8.195152179736187,True
55,2012-11-09 21:00:00,Suns,Cavaliers,1507.4074124042706,False,1357.9329325952626,False,149.47447980900802,0.0,-1.571017101625472,-0.025341187326378245,-0.03613172381277355,0.042177841978579045,-0.021823435195173546,4.261538459899242,6.74175099082197,-2.4802125309227305,True
56,2012-11-09 22:00:00,Kings,Spurs,1410.7844176065546,False,1671.2098498359123,False,-260.42543222935774,0.0,4.056351146055974,-0.05544817874891761,-0.004923441724718619,0.08709874105896634,-0.02169400299208299,-4.708722062625554,0.6667890862161983,-5.375511148841744,False
57,2012-11-09 22:30:00,Lakers,Warriors,1522.4530055809305,False,1434.4906265550717,False,87.96237902585881,0.0,-4.181702852885252,0.0031105737355866525,0.03639932753099187,0.10145765971519144,0.13255832471355655,1.9628137921073403,3.576481195152283,-1.613667403044934,True
58,2012-11-09 22:30:00,Nuggets,Jazz,1565.3028471441487,False,1536.2289466836498,False,29.073900460498862,0.0,1.6523052959745996,-0.0008487358983564897,0.032837229364012094,0.11027150979379796,0.0027657947533050453,-0.11117460309296234,-0.2796340015901819,0.16845939849725122,True
59,2012-11-10 19:00:00,Pacers,Wizards,1543.9017619553974,True,1421.3376695120555,True,122.5640924433419,0.0,-2.091588293716697,-0.009702739889907386,0.0002795605741265639,0.06116985843719838,0.018730172893530656,3.094992761909708,-0.15929216489116982,3.2542849268008895,True
60,2012-11-10 19:00:00,Raptors,76ers,1429.2823949072886,False,1541.2460057437297,True,-111.96361083644115,2.0,1.9554304582262887,-0.0010633958521077957,-0.0373445800004259,-0.004921286527076796,0.08658170473939764,7.567516036059743,10.548049323098724,-2.9805332870389454,False
61,2012-11-10 19:30:00,Hornets,Mavericks,1238.9610553764262,True,1532.072954144928,True,-293.11189876850176,0.0,-3.7750158187821654,-0.06860929622462708,-0.028290100351756275,0.09113679689979834,-0.009501225703661909,-1.5470990866353702,15.404578637037403,-16.951677723672802,True
62,2012-11-10 20:00:00,Bulls,Timberwolves,1589.4889761298216,False,1441.0948660091035,True,148.3941101207181,1.0,3.867606799866678,-0.02507995949743541,-0.021017421684580123,-0.025079376502969375,-0.039650864556520005,-3.747184928611503,-2.5332216154933604,-1.2139633131181364,True
63,2012-11-10 20:00:00,Rockets,Pistons,1494.8103571130648,True,1399.4045103877902,True,95.40584672527461,0.0,3.4297468962762423,-0.017800576310061267,0.04210005839313827,0.0436797403189324,-0.06386271957659198,-5.814734451172939,-14.037224110671971,8.222489659499042,True
64,2012-11-10 20:30:00,Bucks,Celtics,1515.0655005145584,True,1564.3796293722564,True,-49.31412885769805,0.0,0.7108216745740208,0.022843045638319404,0.01643839687738713,0.04655878548676337,-0.11181334598685366,0.7165569683966453,-3.624772529518424,4.341329497915047,False
65,2012-11-10 21:00:00,Jazz,Suns,1525.9087417986225,True,1509.0659812353415,True,16.84276056328099,0.0,-1.6372970151275439,-0.0185134050217719,0.00963352220892616,-0.05527608828652969,-0.060238438910405756,-7.434107314363402,-7.817927886510546,0.3838205721471324,True
66,2012-11-10 22:00:00,Trail Blazers,Spurs,1452.7203542387624,False,1676.390454199982,True,-223.67009996121965,1.0,1.1257156698584225,-0.055124746996374485,-0.034981908429724984,0.05981078004647125,-0.01749561964785984,-2.2124187771219255,11.93778332173008,-14.150202098851977,False
67,2012-11-10 22:30:00,Warriors,Nuggets,1425.6828543433833,True,1575.6230520291765,True,-149.94019768579324,0.0,-0.10355830855080228,-0.01050754160251316,0.004406150795937647,-0.11036400236563293,0.05588656878991016,-5.848659839955289,5.091842724122159,-10.940502564077452,False
68,2012-11-11 15:00:00,Nets,Magic,1409.2496824498112,False,1441.5820119150978,False,-32.33232946528665,0.0,-0.051754623363024166,0.0450407042660092,-0.0071059161520845016,0.041378441082951495,0.10561779207301156,11.255772585721331,-6.69483358742761,17.950606173148927,True
69,2012-11-11 15:30:00,Clippers,Hawks,1584.0032973885025,False,1547.8322435575176,False,36.171053830984874,1.0,2.369909104293029,0.05538052194760551,0.03138491230529514,0.003973215744744574,0.13388715516547345,7.860025486222625,-1.761552561739606,9.621578047962238,True
70,2012-11-11 18:00:00,Grizzlies,Heat,1605.213443479152,False,1666.43769514366,False,-61.224251664508074,0.0,3.807201016190305,-0.10851863056571431,-0.01094309068312721,0.11508853947137054,0.04769078349059852,-11.020106298008784,-7.621984184156929,-3.3981221138518425,True
71,2012-11-11 19:00:00,Thunder,Cavaliers,1657.1952829966538,False,1356.2743637641918,False,300.920919232462,0.0,-4.741645884591819,0.03341850203767205,0.010256401701339152,-0.055192655533019,0.057117019778582356,6.177804539902382,-6.717345027227864,12.895149567130243,True
72,2012-11-11 21:30:00,Lakers,Kings,1531.260777792619,False,1405.6038132424849,False,125.65696455013403,0.0,-2.8963923646098806,0.05154821985785618,0.04559991046022263,0.06320801896914885,0.16752778042741023,8.965559403513595,-2.9518627767322414,11.917422180245829,True
73,2012-11-12 19:00:00,Raptors,Jazz,1420.0858225440932,False,1534.0794382305735,False,-113.99361568648033,0.0,-1.286444036115327,-0.013282993728276626,-0.03485020007982159,-0.03768188031501324,0.012447802304778988,1.9725230692288989,7.290017989784545,-5.3174949205556175,False
74,2012-11-12 19:00:00,76ers,Bucks,1550.442578106925,False,1508.099793619136,False,42.342784487789004,0.0,-4.20557215047414,-0.01610429280209147,0.011730627299098406,0.012827649159230348,-0.005948910232053156,-2.2288924126683156,-5.459105828262594,3.230213415594274,False
75,2012-11-12 19:30:00,Pistons,Thunder,1393.5464794620966,False,1659.1587377987353,True,-265.61225833663866,1.0,-1.1015324852583035,-0.08946716618013961,-0.03197547480386764,0.06536861547504946,-0.06137970133597287,-10.56179830988583,12.256476453858511,-22.81827476374433,False
76,2012-11-12 20:00:00,Rockets,Heat,1500.6683880387584,False,1652.2027625121154,True,-151.53437447335705,1.0,5.673558793599753,-0.07949939484731045,0.04333922847932764,0.05232424211036896,-0.03075760424906121,-15.326321887030318,-11.501604194951426,-3.824717692078886,False
77,2012-11-12 20:00:00,Bulls,Celtics,1592.3934904734483,False,1571.3453362676787,False,21.048154205769606,0.0,-2.8144685662677773,-0.019942219607423706,0.007792089591421164,0.11103557364123931,-0.09495434189747148,-0.7330482629935489,-7.489387059765335,6.756338796771769,False
78,2012-11-12 20:30:00,Mavericks,Timberwolves,1519.640266784263,False,1438.1903516654766,False,81.44991511878652,0.0,7.00671367128534,0.054076985975972824,-0.0014677319527863775,-0.06763599053576597,-0.0019360833510307929,6.338119460051061,4.8637996244478785,1.4743198356032112,False
79,2012-11-12 21:00:00,Suns,Nuggets,1500.89528480339,False,1581.5418961919047,False,-80.64661138851466,0.0,-5.117068946468521,-0.003425112441934386,-0.018853883301806706,-0.06739619426337973,0.02995962449383252,0.44082610224174346,13.67521996277253,-13.234393860530789,True
80,2012-11-12 22:00:00,Trail Blazers,Hawks,1449.5983670901774,False,1540.366094930942,True,-90.76772784076456,1.0,4.198743223282364,-0.013823276199047996,-0.033510029010556164,0.010886773509868553,0.055662438142759535,5.473152098022055,8.723018407113855,-3.2498663090917788,False
81,2012-11-13 19:00:00,Hornets,Wizards,1251.393742737091,False,1418.8339688770657,False,-167.44022613997458,0.0,1.0406851002921371,-0.0031295646757584783,-0.025214997845532966,0.12632690799969104,0.10427834956809454,12.366556010302432,12.327520115542669,0.039035894759767764,True
82,2012-11-13 19:00:00,Magic,Knicks,1434.054280671762,False,1586.9201963720498,False,-152.86591570028781,-2.0,-0.7024446243880078,-0.09052967183423644,0.04607349369853761,0.013714438166797654,-0.09828524462456836,-23.969143296757494,6.80476731796486,-30.77391061472233,False
83,2012-11-13 19:00:00,Pacers,Raptors,1546.4054625903873,False,1412.6864954557132,True,133.71896713467413,2.0,-6.021785144464118,-0.01811404243611464,0.035398651395689984,0.03370310974660912,-0.031262661606229036,-6.987024737063976,-10.397130804066265,3.410106067002294,False
84,2012-11-13 19:30:00,Nets,Cavaliers,1416.777413693147,False,1354.3109089621105,False,62.46650473103659,0.0,-6.611708736249426,-0.012902269465207838,-0.015025362920971425,0.022808490684069815,0.007087269574341359,0.9436468563262395,-12.040625349409979,12.984272205736232,True
85,2012-11-13 22:00:00,Kings,Trail Blazers,1400.8311678429768,False,1440.9088352381823,True,-40.07766739520548,1.0,0.2560723506926905,-0.022774990330507228,-0.014879295410093002,0.009277126064994035,-0.04045649733366771,-4.148397017029495,-4.6050028652045825,0.45660584817509253,False
86,2012-11-13 22:30:00,Lakers,Spurs,1536.033423192127,False,1679.512441348567,False,-143.47901815644013,-1.0,-0.567791250963495,-0.052880423034873,0.006729883556048172,0.16452492683987038,0.08263983994718599,0.39017885695604093,-3.698508843269977,4.088687700226028,False
87,2012-11-14 19:00:00,76ers,Pistons,1536.4561599290705,False,1391.329075731417,False,145.1270841976534,0.0,0.9980514587556399,0.01950520572011971,0.0014425895180809334,-0.051887056116286856,-0.06474927218737017,-0.08283981315582878,-10.088401262862789,10.005561449706944,False
88,2012-11-14 19:30:00,Celtics,Jazz,1581.845017414994,False,1541.4787653189535,False,40.3662520960404,0.0,-6.059127256376286,0.00520841419940582,-0.026473836555998415,-0.09628972325965102,0.028112059037259052,1.1529341085148275,1.7588796701723908,-0.6059455616575661,True
89,2012-11-14 20:00:00,Bucks,Pacers,1522.086211796991,False,1537.8200715490384,True,-15.733859752047465,1.0,6.947209150684316,0.07566047774785661,0.006765303916486387,-0.06422214357715306,-0.019850708867931055,6.459261734568685,2.2932487260302707,4.1660130085384,True
90,2012-11-14 20:00:00,Rockets,Pelicans,1496.416439938975,False,1457.4033728865718,False,39.01306705240313,-3.0,7.61829711249591,-0.0026899383607748573,0.0007724961955712095,0.0006975512608802803,0.04944610673846045,1.0382808735407423,0.8712001247629786,0.16708074877775814,True
91,2012-11-14 20:00:00,Thunder,Grizzlies,1661.3761415294148,False,1619.4483761106967,False,41.92776541871808,-1.0,-0.89381299311205,0.03306591947172466,0.048858753277579575,-0.09556689336542307,0.13289188755964887,-0.628559653571017,3.0882629898254947,-3.7168226433965312,False
92,2012-11-14 20:00:00,Timberwolves,Hornets,1452.5588857016232,False,1270.7387631353774,True,181.8201225662458,1.0,-4.0503045944960405,0.023650359043595526,0.03273053300222464,-0.05585987198311748,0.03861730349686282,-4.0219831324728545,-8.065770144158364,4.0437870116855,False
93,2012-11-14 20:30:00,Mavericks,Wizards,1505.2717327481164,False,1399.488948478779,True,105.7827842693373,1.0,1.7680596160802367,0.062175715889325245,-0.01889586757850173,-0.036404440695350954,0.07844819396502181,12.858299390501912,2.707061195374152,10.15123819512778,True
94,2012-11-14 21:00:00,Suns,Bulls,1511.371212270326,False,1581.8938093261331,False,-70.52259705580718,0.0,2.560790727605081,-0.005818769036717408,-0.036719387586549246,0.025853773368803346,-0.04932897694533067,3.963170646088315,9.58838111099719,-5.625210464908877,False
95,2012-11-14 22:30:00,Clippers,Heat,1591.469446015078,False,1656.454710611899,False,-64.98526459682103,1.0,1.265084348255101,1.5176498979863062e-05,0.03537681824337083,-0.0015336363096668526,-0.008193451239169591,-5.073755950744925,-11.06057732195272,5.986821371207803,True
96,2012-11-14 22:30:00,Warriors,Hawks,1419.7640101806549,False,1549.055626782937,False,-129.29161660228215,2.0,7.052126475398225,-0.033538194773062024,-0.014542171943214416,0.013896093449561803,0.06274634903044113,-1.9276029210030572,2.0348941330674677,-3.9624970540705178,True
97,2012-11-15 20:00:00,Nets,Celtics,1423.3559110804706,False,1586.0487110799418,True,-162.69279999947116,1.0,-1.793771718783816,0.0006416285971155844,0.030199592467771402,0.1536939740394367,-0.01894338421620334,1.674181495008611,-4.670939020305681,6.3451205153143135,True
98,2012-11-15 20:30:00,Spurs,Knicks,1683.3071960738323,False,1594.770683301377,False,88.53651277245535,0.0,1.7451645478029434,-0.013805448370205253,0.05250233064250749,0.005887758833434231,0.03228976478146514,-10.103807812344797,2.3837105746508485,-12.487518386995687,False
99,2012-11-15 22:30:00,Nuggets,Heat,1571.0659687249688,False,1648.4719188368454,True,-77.40595011187656,2.0,5.043921739867045,-0.04469515092032966,0.008454930124478094,0.0823212000750726,-0.05747376017353997,-7.399659097487842,-7.2733717419762485,-0.1262873555115951,False
100,2012-11-16 19:00:00,Pacers,Mavericks,1527.8931145648935,False,1508.611562201758,False,19.28155236313546,0.0,-2.996164191689445,-0.07643447507895879,0.025739708219905094,0.06451434980583781,-0.04043783551131647,-13.211414237607428,-6.1710274238053415,-7.040386813802097,True
